timestamp,duration,hits,timeouts,errors,users,rxbytes,txbytes
5.006037,0.131225,10,0,0,5,228951.0,2450.0
10.019842,0.104352,28,0,0,9,641058.0,8820.0
15.030907,0.386707,72,0,0,13,1648472.0,18130.0
20.041433,0.110665,137,0,0,17,3136648.0,35035.0
25.07226,0.194016,222,0,0,21,5082754.0,54635.0
30.083419,0.253847,308,0,0,26,7051782.0,77665.0
35.093835,0.297175,410,0,0,30,9387146.0,103145.0
40.103754,0.272475,539,0,0,34,12340702.0,133770.0
45.114748,0.247496,681,0,0,38,15591887.0,167090.0
50.125071,0.312755,831,0,0,42,19026255.0,204575.0
55.134805,0.3129,997,0,0,46,22826984.0,246225.0
60.145411,0.374325,1180,0,0,51,27016951.0,289100.0
65.156362,0.23573,1384,0,0,55,31687645.0,341530.0
70.319108,0.372954,1591,0,0,59,36427084.0,391755.0
75.329529,0.489871,1802,0,0,63,41258190.0,443450.0
80.339367,0.480877,2015,0,0,67,46135088.0,497840.0
85.349091,0.379442,2269,0,0,72,51950662.0,557375.0
90.359134,0.285132,2483,0,0,76,56850315.0,623280.0
95.368889,0.663225,2720,0,13,80,62276763.0,675220.0
100.374843,0.446281,3010,0,13,84,68916653.0,742595.0
105.409581,0.267661,3344,0,13,88,76563855.0,829570.0
110.418819,0.248723,3688,0,13,92,84439954.0,917770.0
115.428763,0.379686,4021,6,14,97,92064334.0,993475.0
120.433803,0.236132,4423,6,14,101,101268328.0,1090495.0
125.444377,0.31423,4677,6,14,105,107083868.0,1174285.0
130.454901,2.764506,4687,91,15,109,107312853.0,1197805.0
135.465719,1.305851,4813,152,17,113,110197842.0,1227695.0
140.475964,0.721205,5025,166,17,118,115051857.0,1290660.0
145.487278,0.860103,5128,193,17,122,117410198.0,1336475.0
150.498551,2.004573,5224,262,35,126,119608307.0,1379350.0
155.510409,1.097505,5367,331,47,130,122882506.0,1422715.0
160.521624,1.538974,5462,377,48,134,125057714.0,1465345.0
165.528486,2.41498,5556,440,48,138,127210039.0,1504545.0
170.537206,1.089672,5704,506,63,143,130598718.0,1548890.0
175.547673,1.121051,5870,539,63,147,134399549.0,1607200.0
180.55902,0.576543,6160,598,63,151,141039455.0,1692460.0
185.57075,0.759446,6413,657,63,155,146832233.0,1765715.0
190.582668,0.944026,6538,714,63,159,149694320.0,1824270.0
195.592822,1.051714,6652,810,63,163,152304543.0,1875230.0
200.599675,0.729571,6879,898,68,168,157501977.0,1944075.0
205.611021,0.758346,7006,957,68,172,160409784.0,2009490.0
210.622813,-1.0,7006,1128,69,176,160409784.0,2052365.0
215.635673,-1.0,7006,1302,69,180,160409784.0,2089850.0
220.740528,-1.0,7006,1472,69,184,160409784.0,2117290.0
225.751766,-1.0,7006,1568,69,189,160409784.0,2147425.0
230.764251,-1.0,7006,1691,69,193,160409784.0,2190790.0
235.793966,-1.0,7006,1867,69,197,160409784.0,2237585.0
240.805906,-1.0,7006,2058,69,201,160409784.0,2285115.0
245.817198,-1.0,7006,2252,69,205,160409784.0,2333135.0
250.828883,-1.0,7006,2447,70,209,160409784.0,2361800.0
255.840467,3.816043,7008,2564,70,214,160455580.0,2398305.0
260.852579,-1.0,7008,2711,70,218,160455580.0,2444365.0
265.884738,2.334443,7009,2899,70,222,160478477.0,2496060.0
270.896563,-1.0,7009,3108,71,226,160478477.0,2548490.0
275.906077,1.454232,7010,3320,73,230,160501375.0,2604595.0
280.918108,2.041415,7024,3533,80,235,160821935.0,2640365.0
285.932042,2.61623,7045,3654,85,239,161302787.0,2686670.0
290.943799,2.798211,7049,3825,92,243,161394379.0,2734445.0
295.957061,2.270138,7053,4020,92,247,161485971.0,2791285.0
300.97003,3.203927,7056,4222,97,222,161554665.0,2845675.0
305.982263,3.203927,7056,4222,97,0,161554665.0,2845675.0
